Parent,Total Testfiles,Total Deleted Testfiles,Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_False Detected Testfiles Line No,Algorithm_FAST++_False Detected Testfiles,Algorithm_FAST++_Total Detected Deleted And Obsolete Tests,Algorithm_FAST++_Total Detected Deleted And Redundant Tests,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST++_Optimal execution time,Algorithm_FAST++_Optimal preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_False Detected Testfiles Line No,Algorithm_FAST-all_False Detected Testfiles,Algorithm_FAST-all_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-all_Total Detected Deleted And Redundant Tests,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-all_Optimal execution time,Algorithm_FAST-all_Optimal preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_False Detected Testfiles Line No,Algorithm_FAST-CS_False Detected Testfiles,Algorithm_FAST-CS_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-CS_Total Detected Deleted And Redundant Tests,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-CS_Optimal execution time,Algorithm_FAST-CS_Optimal preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_False Detected Testfiles Line No,Algorithm_FAST-pw_False Detected Testfiles,Algorithm_FAST-pw_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-pw_Total Detected Deleted And Redundant Tests,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time,Algorithm_FAST-pw_Optimal execution time,Algorithm_FAST-pw_Optimal preparation time
bcdc7fbba7dea86e5603a3d7fd958fca3b473f01,413,2,"['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/DefaultTransformerTest.java', 'commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/TransformerMapTest.java']",411,29,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0
827d9644c864336fa84f15744375ba7412da047c,523,18,"['src/test/java/org/apache/commons/math4/rng/Providers64ParametricTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/Well512aTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/MersenneTwisterTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/Well1024aTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/util/SeedFactoryTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/JDKRandomTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source64/XorShift1024StarTest.java', 'src/test/java/org/apache/commons/math4/rng/ProvidersCommonParametricTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source64/SplitMix64Test.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/Well19937cTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/Well44497aTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/Well44497bTest.java', 'src/test/java/org/apache/commons/math4/rng/Providers32ParametricTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/ISAACRandomTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source64/TwoCmresTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/util/NumberFactoryTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source32/Well19937aTest.java', 'src/test/java/org/apache/commons/math4/rng/internal/source64/MersenneTwister64Test.java']",505,29,0,18,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,18,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,18,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,18,[],[],[],[],[],0,0,0,0.0,0.0,0,0
2c1d911e2acef6bc216adfccbe91e034c2e47a17,259,2,"['src/test/org/apache/commons/math/ode/nonstiff/AdamsMoultonIntegratorTest.java', 'src/test/org/apache/commons/math/ode/nonstiff/AdamsBashforthIntegratorTest.java']",257,29,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0
142dcaa92109648d69b06694d80b377ab7fd8424,407,1,['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/distribution/AbstractRealDistributionTest.java'],406,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
ff4ec1a323ba619cdcb0e82cfcdf08993b0e9202,522,1,['src/test/java/org/apache/commons/math4/analysis/integration/LegendreGaussIntegratorTest.java'],521,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
3aa34dbc9d8d6f900a6077b62deeb046502d5bb5,473,1,['src/test/java/org/apache/commons/math4/analysis/interpolation/MicrosphereInterpolatorTest.java'],472,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
ef2507a81658a658c5defdf68a1f1b8259d48aa4,503,1,['src/test/java/org/apache/commons/math4/util/PrecisionTest.java'],502,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
4bbe9ee5bdd1c7fb210b99ed3eee720e51a3b54f,528,3,"['src/test/java/org/apache/commons/math4/random/RandomDataGeneratorTest.java', 'src/test/java/org/apache/commons/math4/random/Well19937cTest.java', 'src/test/java/org/apache/commons/math4/random/RandomGeneratorAbstractTest.java']",525,29,0,3,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,3,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,3,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,3,[],[],[],[],[],0,0,0,0.0,0.0,0,0
3c2fedeb0901bd347c4b4f546b741de68a2e198a,513,1,['src/test/java/org/apache/commons/math4/random/BaseRandomGeneratorTest.java'],512,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
d429505103865e9f92c4c21d1a5d51eab35d7733,339,1,['src/test/java/org/apache/commons/math/MathExceptionTest.java'],338,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
3859aa17cfce95ac1a02a3e9092535713192d299,277,1,['src/test/java/org/apache/commons/math/ode/jacobians/FirstOrderIntegratorWithJacobiansTest.java'],276,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
9c039e178928c5f532e189c9747c960f47b8145f,278,1,['src/test/java/org/apache/commons/math/analysis/interpolation/SmoothingBicubicSplineInterpolatorTest.java'],277,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
9c804e92f711ae78e8bf9a41725e37bc06b38d71,281,1,['src/test/java/org/apache/commons/math/linear/InvalidMatrixExceptionTest.java'],280,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
a33ee7213f8f49d78621e572052b21686693c342,291,31,"['src/mantissa/tests-src/org/spaceroots/mantissa/functions/scalar/ComputableFunctionSamplerTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/algebra/PolynomialDoubleTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/functions/scalar/BasicSampledFunctionIteratorTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/linalg/GeneralMatrixTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/algebra/PolynomialRationalTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/linalg/UpperTriangularMatrixTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/linalg/LowerTriangularMatrixTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/linalg/SymetricalMatrixTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/algebra/PolynomialFractionTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/linalg/MatrixFactoryTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/functions/vectorial/BasicSampledFunctionIteratorTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/utilities/IntervalTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/roots/BrentSolverTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/functions/vectorial/ComputableFunctionSamplerTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/utilities/IntervalsListTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/quadrature/vectorial/GaussLegendreIntegratorTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/linalg/DiagonalMatrixTest.java', 'src/experimental/org/apache/commons/math/linear/CholeskySolverTest.java', 'src/experimental/org/apache/commons/math/linear/RecursiveLayoutRealMatrixTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/linalg/NonNullRangeTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/functions/scalar/ScalarValuedPairTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/functions/vectorial/VectorialValuedPairTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/utilities/ArrayMapperTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/linalg/GeneralSquareMatrixTest.java', 'src/experimental/org/apache/commons/math/stat/univariate/BeanListUnivariateImplTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/random/ScalarSampleStatisticsTest.java', 'src/experimental/org/apache/commons/math/analysis/UnivariateRealFunctionUtilsTest.java', 'src/experimental/org/apache/commons/math/util/BeanTransformerTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/utilities/MappableScalarTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/algebra/RationalNumberTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/utilities/MappableArrayTest.java']",260,29,0,31,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,31,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,31,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,31,[],[],[],[],[],0,0,0,0.0,0.0,0,0
32c230328895e78894c874b077382b77054dab99,281,1,['src/test/java/org/apache/commons/math/MaxIterationsExceededExceptionTest.java'],280,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
d442a770f2ea6b8c0b50a001b1ef1d92511e9832,497,2,"['src/test/java/org/apache/commons/math4/util/CombinationsTest.java', 'src/test/java/org/apache/commons/math4/util/FactorialLogTest.java']",495,29,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0
0737cf82db33f55cdfcb68e8f02f0b8fed40fa15,479,6,"['src/test/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerAbstractTest.java', 'src/test/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/GaussNewtonOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optim/nonlinear/vector/MultiStartMultivariateVectorOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/MinpackTest.java', 'src/test/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerTest.java']",473,29,0,6,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,6,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,6,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,6,[],[],[],[],[],0,0,0,0.0,0.0,0,0
c9a24d392f1eefd6e2a0c15b584fc0eb18ec594c,279,1,['src/test/java/org/apache/commons/math/ArgumentOutsideDomainExceptionTest.java'],278,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
60889c0435c739b41a4b6a6211dd0de7e65b16d6,534,1,['src/test/java/org/apache/commons/math4/random/Well44497aTest.java'],533,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
dd0acaa9ff26939cb3b9a7e4e5b13815d1853d38,407,1,['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/RetryRunnerTest.java'],406,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
bdd6bc4d134f63e72aef5d071524fb33cccb660e,408,1,['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerHedarFukushimaTest.java'],407,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
2ccb208565923e7fbaa1e9bd864456733732c47f,280,1,['src/test/java/org/apache/commons/math/DuplicateSampleAbscissaExceptionTest.java'],279,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
b6a65a7b6e80ba4ef602b5ed2579a063d28f2249,415,1,['src/test/java/org/apache/commons/math4/util/MultidimensionalCounterTest.java'],414,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
db78a70f193d306bcd34b515f24a4e0060f04ca6,540,1,['src/test/java/org/apache/commons/math4/random/MersenneTwisterTest.java'],539,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
471d4d60dc21fbccb8c6b4616a00238c245f78f6,467,40,"['src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SegmentTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/oned/SubOrientedPointTest.java', 'src/test/java/org/apache/commons/math4/geometry/partitioning/CharacterizationTest.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/oned/S1PointTest.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/oned/Sphere1Test.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/twod/S2PointTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SubLineTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DFormatAbstractTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/oned/OrientedPointTest.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/twod/SubCircleTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Euclidean3DTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/MonotoneChainTest.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/oned/ArcsSetTest.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/oned/LimitAngleTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/LineTest.java', 'src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser2DTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/oned/IntervalTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/DiskGeneratorTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Euclidean2DTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphericalCoordinatesTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', 'src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser3DTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphereGeneratorTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/oned/IntervalsSetTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/LineTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DFormatAbstractTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DFormatAbstractTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Cartesian1DTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/NestedLoopsTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Cartesian2DTest.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/oned/ArcTest.java', 'src/test/java/org/apache/commons/math4/geometry/spherical/twod/SphericalPolygonsSetTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SubLineTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Euclidean1DTest.java']",427,29,0,40,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,40,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,40,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,40,[],[],[],[],[],0,0,0,0.0,0.0,0,0
ac938e644fcf817c43955b1a334c25b836296d3f,533,1,['src/test/java/org/apache/commons/math4/random/Well44497bTest.java'],532,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
eed46beefb0152b0579e2631877c864bb3216e0c,495,1,['src/test/java/org/apache/commons/math4/random/UnitSphereRandomVectorGeneratorTest.java'],494,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
0e3b77d76ca36a44c3e53308091a630915c0f012,415,4,"['src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationOrderTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java', 'src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldVector3DTest.java']",411,29,0,4,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,4,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,4,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,4,[],[],[],[],[],0,0,0,0.0,0.0,0,0
3a0df1ba4839d20d4ace6c0060c8e989b8c8f985,237,2,"['src/test/org/apache/commons/math/optimization/general/WeightedMeasurementTest.java', 'src/test/org/apache/commons/math/optimization/general/EstimatedParameterTest.java']",235,29,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0
e6bc7a4d31eaea79eee58fa096866f5c95d78470,406,1,['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/random/RandomUtilsDataGeneratorAbstractTest.java'],405,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
b345aa99c18edbdb2d338f325389b771913a64d6,201,1,['src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java'],200,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
2059461aff27d0937ab313e1787493dfa6d65f1b,320,1,['src/test/java/org/apache/commons/math/MathConfigurationExceptionTest.java'],319,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
da11fb29e73d8ca7afae29f39827e75d212d4362,535,1,['src/test/java/org/apache/commons/math4/random/Well19937aTest.java'],534,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
8fe2360920a8228c10cd59ba0978df701174c961,539,1,['src/test/java/org/apache/commons/math4/random/ISAACTest.java'],538,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
b9b73fbef5c0f18aaef22ef60442518d7f23ec83,496,1,['src/test/java/org/apache/commons/math3/geometry/spherical/twod/SphericalCapGeneratorTest.java'],495,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
9fca795acfb74a5954229743780a71a7c0b16c76,414,1,['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/ml/neuralnet/sofm/KohonenTrainingTaskTest.java'],413,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
7f74708201c2ab9f5d1f83c7052487116b8f7114,499,1,['src/test/java/org/apache/commons/math4/special/ErfTest.java'],498,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
06ec87572a446d19c83a771395b9d6bbaf27f102,287,5,"['src/test/java/org/apache/commons/math/estimation/GaussNewtonEstimatorTest.java', 'src/test/java/org/apache/commons/math/estimation/LevenbergMarquardtEstimatorTest.java', 'src/test/java/org/apache/commons/math/estimation/WeightedMeasurementTest.java', 'src/test/java/org/apache/commons/math/estimation/MinpackTest.java', 'src/test/java/org/apache/commons/math/estimation/EstimatedParameterTest.java']",282,29,0,5,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,5,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,5,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,5,[],[],[],[],[],0,0,0,0.0,0.0,0,0
50977290cdda79896ccb6304067341486fe104d2,406,1,['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/util/CombinatoricsUtilsTest.java'],405,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
